INFO: Running with entropic power schedule (0xFF, 100).
INFO: Seed: 1473116340
INFO: Loaded 1 modules   (512 inline 8-bit counters): 512 [0x1501e0000, 0x1501e0200), 
INFO: Loaded 1 PC tables (512 PCs): 512 [0x13d000000,0x13d002000), 
INFO: -max_len is not provided; libFuzzer will not generate inputs larger than 4096 bytes
INFO: A corpus is not provided, starting from an empty corpus
#2	INITED exec/s: 2 rss: 311Mb
WARNING: no interesting inputs were found so far. Is the code instrumented for coverage?
This may also happen if the target rejected all inputs we tried so far
#55938	REDUCE cov: 94 ft: 669 corp: 229/5720b lim: 149 exec/s: 2 rss: 356Mb L: 149/149 MS: 1 InsertRepeatedBytes-
#55983	REDUCE cov: 94 ft: 674 corp: 230/5869b lim: 149 exec/s: 2 rss: 356Mb L: 149/149 MS: 5 ShuffleBytes-ChangeBinInt-InsertRepeatedBytes-ChangeByte-CrossOver-
#56257	REDUCE cov: 94 ft: 674 corp: 230/5858b lim: 149 exec/s: 2 rss: 356Mb L: 66/149 MS: 4 CopyPart-InsertByte-ChangeByte-EraseBytes-
#57968	REDUCE cov: 94 ft: 674 corp: 230/5857b lim: 163 exec/s: 2 rss: 356Mb L: 62/149 MS: 1 EraseBytes-
#58009	REDUCE cov: 94 ft: 674 corp: 230/5856b lim: 163 exec/s: 2 rss: 356Mb L: 51/149 MS: 1 EraseBytes-
#58055	NEW    cov: 94 ft: 683 corp: 231/6019b lim: 163 exec/s: 2 rss: 356Mb L: 163/163 MS: 1 InsertRepeatedBytes-
#58187	REDUCE cov: 94 ft: 683 corp: 231/6017b lim: 163 exec/s: 2 rss: 356Mb L: 52/163 MS: 2 ChangeBinInt-EraseBytes-
#58849	REDUCE cov: 94 ft: 683 corp: 231/6016b lim: 163 exec/s: 2 rss: 356Mb L: 16/163 MS: 2 ShuffleBytes-EraseBytes-
#59045	REDUCE cov: 94 ft: 683 corp: 231/6014b lim: 163 exec/s: 2 rss: 356Mb L: 27/163 MS: 1 EraseBytes-
#59617	NEW    cov: 94 ft: 684 corp: 232/6163b lim: 163 exec/s: 2 rss: 356Mb L: 149/163 MS: 2 ChangeBit-ChangeBit-
#60704	REDUCE cov: 94 ft: 684 corp: 232/6153b lim: 170 exec/s: 2 rss: 356Mb L: 58/163 MS: 2 PersAutoDict-EraseBytes- DE: "\001\000"-
#60907	REDUCE cov: 94 ft: 684 corp: 232/6144b lim: 170 exec/s: 2 rss: 356Mb L: 52/163 MS: 3 ChangeBit-ChangeBit-EraseBytes-
#61703	REDUCE cov: 94 ft: 684 corp: 232/6140b lim: 177 exec/s: 2 rss: 356Mb L: 20/163 MS: 1 EraseBytes-
#62051	NEW    cov: 94 ft: 691 corp: 233/6312b lim: 177 exec/s: 2 rss: 356Mb L: 172/172 MS: 3 InsertByte-InsertRepeatedBytes-CopyPart-
#62848	NEW    cov: 94 ft: 695 corp: 234/6475b lim: 184 exec/s: 2 rss: 356Mb L: 163/172 MS: 2 InsertByte-InsertRepeatedBytes-
#63593	NEW    cov: 94 ft: 696 corp: 235/6648b lim: 191 exec/s: 2 rss: 356Mb L: 173/173 MS: 5 InsertRepeatedBytes-ChangeByte-CopyPart-CopyPart-InsertRepeatedBytes-
#63754	REDUCE cov: 94 ft: 696 corp: 235/6645b lim: 191 exec/s: 2 rss: 356Mb L: 30/173 MS: 1 EraseBytes-
#63953	REDUCE cov: 94 ft: 696 corp: 235/6644b lim: 191 exec/s: 2 rss: 356Mb L: 23/173 MS: 4 ChangeByte-ChangeBit-CopyPart-EraseBytes-
#64099	NEW    cov: 94 ft: 697 corp: 236/6817b lim: 191 exec/s: 2 rss: 356Mb L: 173/173 MS: 1 InsertByte-
#64170	NEW    cov: 94 ft: 700 corp: 237/6980b lim: 191 exec/s: 2 rss: 356Mb L: 163/173 MS: 1 PersAutoDict- DE: "\377\377\377\377"-
#64246	REDUCE cov: 94 ft: 700 corp: 237/6979b lim: 191 exec/s: 2 rss: 356Mb L: 13/173 MS: 1 EraseBytes-
#65536	pulse  cov: 94 ft: 700 corp: 237/6979b lim: 198 exec/s: 2 rss: 356Mb
#66140	REDUCE cov: 94 ft: 707 corp: 238/7142b lim: 205 exec/s: 2 rss: 356Mb L: 163/173 MS: 4 ShuffleBytes-ChangeBinInt-PersAutoDict-InsertRepeatedBytes- DE: "\001\000\000\000"-
#66152	REDUCE cov: 94 ft: 707 corp: 238/7141b lim: 205 exec/s: 2 rss: 356Mb L: 47/173 MS: 2 ShuffleBytes-EraseBytes-
#66398	REDUCE cov: 94 ft: 707 corp: 238/7137b lim: 205 exec/s: 2 rss: 356Mb L: 34/173 MS: 1 EraseBytes-
#66551	REDUCE cov: 94 ft: 708 corp: 239/7277b lim: 205 exec/s: 2 rss: 356Mb L: 140/173 MS: 3 ChangeBinInt-InsertRepeatedBytes-CopyPart-
#66748	NEW    cov: 94 ft: 711 corp: 240/7440b lim: 205 exec/s: 2 rss: 356Mb L: 163/173 MS: 2 ChangeBit-PersAutoDict- DE: "\377\377"-
#67474	REDUCE cov: 94 ft: 711 corp: 240/7439b lim: 212 exec/s: 2 rss: 356Mb L: 47/173 MS: 1 EraseBytes-
#67665	NEW    cov: 94 ft: 712 corp: 241/7611b lim: 212 exec/s: 2 rss: 356Mb L: 172/173 MS: 1 InsertRepeatedBytes-
#68051	NEW    cov: 94 ft: 717 corp: 242/7774b lim: 212 exec/s: 2 rss: 356Mb L: 163/173 MS: 1 ShuffleBytes-
#68109	REDUCE cov: 94 ft: 720 corp: 243/7986b lim: 212 exec/s: 2 rss: 356Mb L: 212/212 MS: 3 CrossOver-ShuffleBytes-InsertRepeatedBytes-
#68385	REDUCE cov: 94 ft: 720 corp: 243/7983b lim: 212 exec/s: 2 rss: 356Mb L: 30/212 MS: 1 EraseBytes-
#68746	NEW    cov: 94 ft: 723 corp: 244/8154b lim: 212 exec/s: 2 rss: 356Mb L: 171/212 MS: 1 PersAutoDict- DE: "\001\000\000\000\000\000\000\000"-
#68915	REDUCE cov: 94 ft: 724 corp: 245/8363b lim: 212 exec/s: 2 rss: 356Mb L: 209/212 MS: 4 InsertByte-ShuffleBytes-InsertByte-CrossOver-
#69121	REDUCE cov: 94 ft: 724 corp: 245/8361b lim: 212 exec/s: 2 rss: 356Mb L: 21/212 MS: 1 EraseBytes-
#69122	NEW    cov: 94 ft: 725 corp: 246/8530b lim: 212 exec/s: 2 rss: 356Mb L: 169/212 MS: 1 InsertRepeatedBytes-
#69179	NEW    cov: 94 ft: 726 corp: 247/8700b lim: 212 exec/s: 2 rss: 356Mb L: 170/212 MS: 2 CopyPart-InsertByte-
#69213	REDUCE cov: 94 ft: 726 corp: 247/8689b lim: 212 exec/s: 2 rss: 356Mb L: 34/212 MS: 4 ChangeBinInt-CMP-EraseBytes-InsertByte- DE: "\377\377\377\377\377\377\377\377"-
#69237	REDUCE cov: 94 ft: 726 corp: 247/8682b lim: 212 exec/s: 2 rss: 356Mb L: 49/212 MS: 4 ChangeBinInt-ChangeByte-ChangeBit-EraseBytes-
#69333	NEW    cov: 94 ft: 727 corp: 248/8852b lim: 212 exec/s: 2 rss: 356Mb L: 170/212 MS: 1 ChangeByte-
#69859	REDUCE cov: 94 ft: 727 corp: 248/8839b lim: 212 exec/s: 2 rss: 356Mb L: 150/212 MS: 1 EraseBytes-
#70025	REDUCE cov: 94 ft: 727 corp: 248/8836b lim: 212 exec/s: 2 rss: 356Mb L: 170/212 MS: 1 EraseBytes-
#70106	REDUCE cov: 94 ft: 727 corp: 248/8821b lim: 212 exec/s: 2 rss: 356Mb L: 157/212 MS: 1 EraseBytes-
#70408	NEW    cov: 94 ft: 728 corp: 249/9024b lim: 212 exec/s: 2 rss: 356Mb L: 203/212 MS: 2 CopyPart-CrossOver-
#70737	NEW    cov: 94 ft: 731 corp: 250/9235b lim: 212 exec/s: 2 rss: 356Mb L: 211/212 MS: 4 CrossOver-CrossOver-CrossOver-ChangeBit-
#71063	NEW    cov: 94 ft: 736 corp: 251/9434b lim: 212 exec/s: 2 rss: 356Mb L: 199/212 MS: 1 CrossOver-
#71104	REDUCE cov: 94 ft: 736 corp: 251/9426b lim: 212 exec/s: 2 rss: 356Mb L: 39/212 MS: 1 EraseBytes-
#71832	REDUCE cov: 94 ft: 736 corp: 251/9424b lim: 219 exec/s: 2 rss: 356Mb L: 29/212 MS: 3 ChangeBit-EraseBytes-CrossOver-
#71917	REDUCE cov: 94 ft: 739 corp: 252/9618b lim: 219 exec/s: 2 rss: 356Mb L: 194/212 MS: 5 ChangeBinInt-InsertByte-CMP-InsertRepeatedBytes-InsertRepeatedBytes- DE: "\377\377\377\377\377\377\377\377"-
#72038	REDUCE cov: 94 ft: 739 corp: 252/9616b lim: 219 exec/s: 2 rss: 356Mb L: 27/212 MS: 1 EraseBytes-
#72051	REDUCE cov: 94 ft: 739 corp: 252/9613b lim: 219 exec/s: 2 rss: 356Mb L: 51/212 MS: 3 ChangeBit-ChangeByte-EraseBytes-
#72625	REDUCE cov: 94 ft: 739 corp: 252/9606b lim: 219 exec/s: 2 rss: 356Mb L: 163/212 MS: 4 PersAutoDict-CopyPart-CrossOver-EraseBytes- DE: "\001\000\000\000"-
#72796	REDUCE cov: 94 ft: 739 corp: 252/9576b lim: 219 exec/s: 2 rss: 356Mb L: 142/212 MS: 1 EraseBytes-
#72907	REDUCE cov: 94 ft: 739 corp: 252/9572b lim: 219 exec/s: 2 rss: 356Mb L: 33/212 MS: 1 EraseBytes-
#73593	REDUCE cov: 94 ft: 739 corp: 252/9571b lim: 219 exec/s: 2 rss: 356Mb L: 9/212 MS: 1 EraseBytes-
#74172	NEW    cov: 94 ft: 740 corp: 253/9746b lim: 219 exec/s: 2 rss: 356Mb L: 175/212 MS: 4 CopyPart-ShuffleBytes-ChangeBit-InsertRepeatedBytes-
#74553	REDUCE cov: 94 ft: 740 corp: 253/9733b lim: 219 exec/s: 2 rss: 356Mb L: 160/212 MS: 1 EraseBytes-
#74599	REDUCE cov: 94 ft: 740 corp: 253/9732b lim: 219 exec/s: 2 rss: 356Mb L: 18/212 MS: 1 EraseBytes-
#74785	REDUCE cov: 94 ft: 740 corp: 253/9715b lim: 219 exec/s: 2 rss: 356Mb L: 186/212 MS: 1 EraseBytes-
#74980	REDUCE cov: 94 ft: 741 corp: 254/9906b lim: 219 exec/s: 2 rss: 356Mb L: 191/212 MS: 5 InsertByte-ChangeByte-PersAutoDict-ShuffleBytes-ShuffleBytes- DE: "\377\377\377\377"-
#75066	REDUCE cov: 94 ft: 741 corp: 254/9904b lim: 219 exec/s: 2 rss: 356Mb L: 17/212 MS: 1 EraseBytes-
#75507	REDUCE cov: 94 ft: 741 corp: 254/9899b lim: 219 exec/s: 2 rss: 356Mb L: 158/212 MS: 1 EraseBytes-
#75528	REDUCE cov: 94 ft: 741 corp: 254/9895b lim: 219 exec/s: 2 rss: 356Mb L: 41/212 MS: 1 EraseBytes-
#75824	REDUCE cov: 94 ft: 741 corp: 254/9892b lim: 219 exec/s: 2 rss: 356Mb L: 46/212 MS: 1 EraseBytes-
#76156	REDUCE cov: 94 ft: 741 corp: 254/9889b lim: 219 exec/s: 2 rss: 356Mb L: 49/212 MS: 2 ShuffleBytes-EraseBytes-
#76470	REDUCE cov: 94 ft: 742 corp: 255/10107b lim: 219 exec/s: 2 rss: 356Mb L: 218/218 MS: 4 ChangeBinInt-InsertRepeatedBytes-PersAutoDict-InsertRepeatedBytes- DE: "\377\377"-
#76492	REDUCE cov: 94 ft: 745 corp: 256/10269b lim: 219 exec/s: 2 rss: 356Mb L: 162/218 MS: 2 PersAutoDict-InsertRepeatedBytes- DE: "\001\000\000\000"-
#77403	REDUCE cov: 94 ft: 745 corp: 256/10266b lim: 226 exec/s: 2 rss: 356Mb L: 168/218 MS: 1 EraseBytes-
#77450	NEW    cov: 94 ft: 746 corp: 257/10460b lim: 226 exec/s: 2 rss: 356Mb L: 194/218 MS: 2 ChangeByte-CopyPart-
#77531	REDUCE cov: 94 ft: 746 corp: 257/10439b lim: 226 exec/s: 2 rss: 356Mb L: 173/218 MS: 1 EraseBytes-
#77700	REDUCE cov: 94 ft: 746 corp: 257/10429b lim: 226 exec/s: 2 rss: 356Mb L: 163/218 MS: 4 CMP-InsertRepeatedBytes-EraseBytes-CrossOver- DE: "\377\377"-
#77778	REDUCE cov: 94 ft: 746 corp: 257/10427b lim: 226 exec/s: 2 rss: 356Mb L: 17/218 MS: 3 CMP-ChangeBit-EraseBytes- DE: "\001\000\000\000\000\000\000\000"-
#77811	NEW    cov: 94 ft: 749 corp: 258/10618b lim: 226 exec/s: 2 rss: 356Mb L: 191/218 MS: 3 ChangeBit-CopyPart-ChangeBinInt-
#77852	REDUCE cov: 94 ft: 749 corp: 258/10611b lim: 226 exec/s: 2 rss: 356Mb L: 187/218 MS: 1 EraseBytes-
#78669	REDUCE cov: 94 ft: 749 corp: 258/10610b lim: 233 exec/s: 2 rss: 356Mb L: 18/218 MS: 2 ShuffleBytes-EraseBytes-
#78895	REDUCE cov: 94 ft: 749 corp: 258/10609b lim: 233 exec/s: 2 rss: 356Mb L: 27/218 MS: 1 EraseBytes-
#78951	REDUCE cov: 94 ft: 749 corp: 258/10608b lim: 233 exec/s: 2 rss: 356Mb L: 26/218 MS: 1 EraseBytes-
#79862	REDUCE cov: 94 ft: 749 corp: 258/10571b lim: 240 exec/s: 2 rss: 356Mb L: 181/212 MS: 1 EraseBytes-
#80068	REDUCE cov: 94 ft: 749 corp: 258/10560b lim: 240 exec/s: 2 rss: 356Mb L: 30/212 MS: 1 EraseBytes-
#80464	REDUCE cov: 94 ft: 749 corp: 258/10555b lim: 240 exec/s: 2 rss: 356Mb L: 153/212 MS: 1 EraseBytes-
#80797	REDUCE cov: 94 ft: 749 corp: 258/10554b lim: 240 exec/s: 2 rss: 356Mb L: 61/212 MS: 3 CopyPart-ChangeBit-EraseBytes-
#81149	NEW    cov: 94 ft: 750 corp: 259/10733b lim: 240 exec/s: 2 rss: 356Mb L: 179/212 MS: 2 CMP-CopyPart- DE: "\377\377\377\377"-
#82100	REDUCE cov: 94 ft: 750 corp: 259/10728b lim: 247 exec/s: 2 rss: 356Mb L: 42/212 MS: 1 EraseBytes-
#82376	REDUCE cov: 94 ft: 750 corp: 259/10727b lim: 247 exec/s: 2 rss: 356Mb L: 16/212 MS: 1 EraseBytes-
#83742	REDUCE cov: 94 ft: 750 corp: 259/10726b lim: 254 exec/s: 2 rss: 356Mb L: 29/212 MS: 1 EraseBytes-
#83768	REDUCE cov: 94 ft: 750 corp: 259/10721b lim: 254 exec/s: 2 rss: 356Mb L: 36/212 MS: 1 EraseBytes-
#83971	REDUCE cov: 94 ft: 750 corp: 259/10716b lim: 254 exec/s: 2 rss: 356Mb L: 29/212 MS: 3 PersAutoDict-ChangeBit-EraseBytes- DE: "\377\377\377\377\377\377\377\377"-
#84092	REDUCE cov: 94 ft: 750 corp: 259/10713b lim: 254 exec/s: 2 rss: 356Mb L: 44/212 MS: 1 EraseBytes-
==51427== ERROR: libFuzzer: fuzz target exited
SUMMARY: libFuzzer: fuzz target exited
MS: 3 ChangeBit-CMP-ChangeBinInt- DE: "\377\377\377\377\377\377\377\377"-; base unit: f1c7ef48720386196b6635f90c9824077eca2aed
0xb,0x95,0xb,0xb,0xfb,0xfb,0xfb,0xfb,0x29,0x29,0x29,0xff,0xff,0xff,0xff,0xff,0xff,0xff,0xff,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0x29,0xb,0xb,0xb,0xb,0x3,0xff,0x25,0x9,0xb,0xb,0xb,0xb,0xb,0xff,0xff,0x7a,0xb,0xd,0xb,0xb,0xff,0xb,0xff,0xb,0xff,0xff,0xff,
\013\225\013\013\373\373\373\373)))\377\377\377\377\377\377\377\377)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))\013\013\013\013\003\377%\011\013\013\013\013\013\377\377z\013\015\013\013\377\013\377\013\377\377\377
artifact_prefix='./'; Test unit written to ./crash-34bbd28e71222b098b606e056a6447689cd9f6c4
Base64: C5ULC/v7+/spKSn//////////ykpKSkpKSkpKSkpKSkpKSkpKSkpKSkpKSkpKSkpKSkpKSkpKSkpKSkpKSkpKSkpKSkpKSkpKSkpKSkpKSkpKSkpKSkpKSkpKSkpKSkpKSkpKSkpKSkpKSkpKSkpKSkpKSkpKSkpKSkLCwsLA/8lCQsLCwsL//96Cw0LC/8L/wv///8=
